"日期","时间","来源日志","玩家名","SteamUserId","IP","检测状态","事件类别","距离_米","原始原因"
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","375754.989798167","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 375754.98979816725m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1318098.0262393","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1318098.0262392978m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1305569.54893508","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1305569.548935079m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1363144.13711245","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1363144.1371124515m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1299171.17491814","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1299171.1749181363m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1421143.82788006","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1421143.827880058m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1431928.87686975","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1431928.8768697483m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1334078.15232527","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1334078.1523252672m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1270435.48588301","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1270435.485883008m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1223118.08223384","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1223118.08223384m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1181289.18285038","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1181289.1828503786m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1345193.93425761","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1345193.9342576072m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","353786.758596933","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 353786.7585969325m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","145907.296761591","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 145907.2967615912m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","400373.323898655","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 400373.3238986555m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","358951.353784661","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 358951.35378466145m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","310222.786521147","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 310222.7865211466m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1310964.7656998","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1310964.7656997996m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1275379.32241199","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1275379.3224119935m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1255826.83761591","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1255826.8376159135m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","325286.053940584","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 325286.0539405836m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","1227885.1644717","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 1227885.1644717008m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","561682.873356684","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 561682.8733566836m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","283655.741365588","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 283655.74136558804m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","541913.158615485","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 541913.1586154854m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","376302.526755377","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 376302.52675537666m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","488963.027714908","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 488963.02771490824m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","552297.080323558","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 552297.0803235576m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","341712.868786317","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 341712.8687863166m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","424472.739113818","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 424472.7391138175m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","348083.177686352","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 348083.1776863516m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","348205.519732504","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 348205.51973250415m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","440887.18342523","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 440887.1834252304m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","372212.125247344","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 372212.1252473444m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","482141.596913775","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 482141.59691377496m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","120850.816021465","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 120850.81602146503m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","908349.784550801","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 908349.7845508006m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","901371.667462198","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 901371.6674621983m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","396912.022317482","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 396912.0223174817m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","563575.394569179","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 563575.3945691789m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","555507.535784146","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 555507.5357841464m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","272760.717913252","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 272760.71791325195m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","324690.514177235","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 324690.51417723455m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","252850.668737432","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 252850.66873743187m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","580507.421299582","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 580507.421299582m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","515416.583250172","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 515416.5832501718m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","684443.794016725","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 684443.7940167247m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","750089.825568443","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 750089.8255684427m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","691240.396077151","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 691240.3960771507m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","523493.260143232","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 523493.26014323166m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","504138.175925599","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 504138.17592559895m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","493236.251447954","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 493236.2514479541m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","561638.924519392","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 561638.9245193921m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","536853.410071535","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 536853.4100715348m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","886711.497661906","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 886711.4976619061m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","534661.8431164","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 534661.8431163996m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","126854.429181576","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 126854.42918157612m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","433500.200399726","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 433500.2003997262m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","60385.9845286884","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 60385.98452868837m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","227083.951929494","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 227083.951929494m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","799308.552543763","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 799308.5525437633m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","750623.819754018","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 750623.8197540181m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","549350.893725775","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 549350.8937257754m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","408100.459932422","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 408100.4599324219m."
"2026-08-05","23:03:05","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程解锁传送点","606155.567258375","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 606155.5672583755m."
"2026-08-05","23:09:20","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","is","负数伤害",,"Attempted to deal negative damage (-884900352) to BP_Mothman_BOSS_C_2139154532"
"2026-08-06","00:55:59","06.08 00.55.59-cheats.log","11111","steam_76561199187046360","120.243.180.71","*may be*","远程解锁传送点","6073.52911023669","Attempted to RequestUnlockFastTravelPoint_ToServer from too far away: 6073.529110236694m."
"2026-08-06","01:35:59","06.08 00.55.59-cheats.log","榛戦","steam_76561198365596444","110.89.41.106","*may be*","未持有的帕鲁球",,"Attempted to select a Pal Sphere that they don't have in inventory: PalSphere_Mega."
"2026-08-06","05:33:36","06.08 00.55.59-cheats.log","涔濅竾","steam_76561199248297259","110.154.165.209","*may be*","未持有的帕鲁球",,"Attempted to select a Pal Sphere that they don't have in inventory: PalSphere."
"2026-08-06","05:59:41","06.08 00.55.59-cheats.log","灏忕綏鍏堢敓","steam_76561199593855163","223.91.24.96","*may be*","未持有的帕鲁球",,"Attempted to select a Pal Sphere that they don't have in inventory: PalSphere."
"2026-08-06","05:59:41","06.08 00.55.59-cheats.log","灏忕綏鍏堢敓","steam_76561199593855163","223.91.24.96","*may be*","未持有的帕鲁球",,"Attempted to select a Pal Sphere that they don't have in inventory: PalSphere."
